0.0,31.5117;
64.81044761284284,46.282398829999714;
78.6791499704279,53.68112000511445;
88.43087596729606,57.393112480671405;
101.25207579336619,59.26136940720346;
108.72029929910556,60.20757173352736;
137.15076083944837,60.69265213951731;
148.19650750234663,60.94712307729944;
163.13298368065847,61.08636383387996;
182.66837174822487,61.16797557578903;
206.83237131609943,61.22076464918315;
238.11087160033378,61.2591371094161;
244.66814389196165,61.29029742582004;
288.8290086626062,61.31784855427931;
322.28144079849454,61.34369233365612;
338.71418955676046,61.36867985411408;
351.62905468435224,61.3932367463547;
379.2153816464662,61.417575868799645;
387.4317875873188,61.441803672435114;
395.11296441574797,61.46607339388527;
397.46689796413,61.490361647269275;
402.7812021325816,61.51465673779882;
403.47445929508956,61.538952817387994;
410.5362658907934,61.56324696189989;
415.850574274456,61.58763770945903;
432.2834341298447,61.61207431946633;
489.24376467709817,61.63653141703971;
510.96883048819694,61.66099631268027;
545.7754433470006,61.68546266087253;
552.2329720344547,61.70992728870256;
572.3002405785636,61.73438860942116;
579.3621375981868,61.758945831384395;
646.1923036090031,61.78354854778519;
669.6811148241478,61.80817155113172;
720.9478645438243,61.83280223564863;
735.8690336026164,61.85743429768284;
760.6717145051797,61.88206458527121;
879.7175849890741,61.9066915226066;
951.8077389858859,61.93131432212126;
1015.0186245070697,61.955932590447205;
1026.3282582833933,61.98044613135117;
1035.4081766924903,62.00490485718986;
1041.6477618248946,62.029333729622714;
1046.5007724834559,62.05374523246674;
1056.9000810374985,62.07814560936326;
1075.6512753527952,62.10243798324852;
1100.0163024205128,62.126673926393394;
1132.0785469917548,62.15087923057227;
1155.6760501726349,62.17506679474215;
1173.7351755892873,62.19914307014466;
1205.0108694362834,62.22306129354005;
1318.1507623703521,62.246898099107426;
1318.1507623703521,62.27069181208087;
1325.6191146983251,62.29436159938534;
1329.205564863158,62.31796705687462;
1333.6698240766768,62.34143798891692;
1338.292761748949,62.36483931113742;
1342.7028597041954,62.38810348831866;
1343.8053841921303,62.41129676655724;
1344.9079086807665,62.43435227600288;
1347.112957658039,62.45733659549934;
1352.6690044522522,62.48028302158543;
1360.386675870602,62.50320820632551;
1366.89861207163,62.52612047787605;
1380.7791203749198,62.548924001604675;
1385.5704058549143,62.571670871069664;
1399.0837470666486,62.59438713871542;
1412.034051355291,62.61708583382723;
1416.1424209689678,62.63977347279706;
1420.850494691614,62.66235331493404;
1427.4080305236585,62.68487700066945;
1431.5164051882234,62.70737035583893;
1435.832724385821,62.72974629638891;
1438.8639272540047,62.752061292032224;
1442.7710997255515,62.77424358372405;
1447.087422000353,62.7962573052137;
1452.6968371181476,62.81808454022783;
1464.4183638556433,62.83971634928153;
1476.76010873405,62.86124828217338;
1496.5696135354465,62.88262812379034;
1507.080425554244,62.903929781788975;
1520.7573228407298,62.925090217809085;
1526.4416616975955,62.9461779267968;
1530.8517596514391,62.96722716349612;
1535.3160223271298,62.98825505912891;
1539.7261202809734,63.009170181441746;
1544.136218234817,63.030026825580315;
1548.5463161886607,63.05085214496472;
1553.0105792361294,63.071659719439964;
1559.661958834477,63.09235634070572;
1567.503207718019,63.11299541570597;
1577.806184681227,63.13360365366083;
1584.979130244062,63.15419441227449;
1596.0251286111766,63.174774372143546;
1621.028003021473,63.19524687463736;
1631.4472280595992,63.21566360119961;
1637.9592462977353,63.236050398119076;
1651.598132633386,63.256420191541196;
1656.2210923864707,63.276679446235065;
1658.532572397971,63.296781405632544;
1659.8349776379514,63.31680270719211;
1660.937502127289,63.336681677700824;
1665.401767335033,63.35638749478876;
1676.621497138276,63.37590476458368;
1692.1190009325048,63.39522580900153;
1697.6750527676554,63.41434680863415;
1704.3264342679777,63.43326587376612;
1710.2184100786935,63.45198207974288;
1715.902760759452,63.47059498452245;
1721.7947381546853,63.48905437741332;
1727.6867163415363,63.50743516842446;
1732.309682107517,63.5256748204142;
1736.9326482338386,63.5438420789249;
1742.6170005941797,63.56187132397237;
1748.3013533201802,63.57972975936205;
1751.60892678679,63.59750100408382;
1753.81397576266,63.61512687634172;
