0.0,1.3651917819217119;
1000.0,0.8449853442578559;
2000.0,1.0655838739697039;
3000.0,1.3102463093853614;
4000.0,1.9546001081580973;
5000.0,2.4831153810708315;
6000.0,2.7072151129553474;
7000.0,2.918292575193459;
8000.0,2.987075767163173;
9000.0,3.021148826310648;
10000.0,3.064842469429469;
11000.0,3.515056151754269;
12000.0,3.936339870061599;
13000.0,15.288145289370448;
14000.0,25.89563199164127;
15000.0,18.802926794160918;
16000.0,27.57863469485626;
17000.0,19.773973730329153;
18000.0,20.42947017348019;
19000.0,18.395180926915355;
20000.0,20.872282694098637;
21000.0,20.004498397441903;
22000.0,20.401785203923602;
23000.0,20.062280679699388;
24000.0,20.831422745835155;
25000.0,22.352580668267;
26000.0,27.822170409969498;
27000.0,31.86264992137425;
28000.0,48.209745685016806;
29000.0,86.41913820401018;
30000.0,130.9999999999719;
31000.0,160.0;
32000.0,116.94112727780823;
33000.0,60.763129355220734;
34000.0,38.13172158214245;
35000.0,32.7696137325104;
36000.0,46.98132854038059;
37000.0,34.34133686642402;
38000.0,38.067540949953575;
39000.0,42.74317193351098;
40000.0,57.16313496769979;
41000.0,22.269700610205987;
42000.0,12.176590324803078;
43000.0,5.787292416568683;
44000.0,6.346829441688514;
45000.0,7.01923605786959;
46000.0,6.3957981596235145;
47000.0,7.5972733436671405;
48000.0,8.525990250649661;
49000.0,4.636756311184604;
50000.0,6.334107049818124;
51000.0,6.957253557700123;
52000.0,10.285939657641357;
53000.0,16.876506474720355;
54000.0,18.214568118583426;
55000.0,41.46299609501402;
56000.0,46.686382343031035;
57000.0,71.40052497632108;
58000.0,105.76397788101967;
59000.0,119.99000358397699;
60000.0,82.22224868443053;
61000.0,47.554360649688626;
62000.0,44.087028209926366;
63000.0,46.31283978426602;
64000.0,60.14478759212138;
65000.0,44.73357366466559;
66000.0,51.15550286184805;
67000.0,48.07392589158479;
68000.0,64.5062386953399;
69000.0,65.07276893017743;
70000.0,54.60874876765092;
71000.0,125.17694862710422;
72000.0,124.97205970345738;
73000.0,124.9642058119349;
74000.0,104.3881851891789;
75000.0,79.85823387128826;
76000.0,89.40333375506574;
77000.0,93.3176332405712;
78000.0,109.77468147189326;
79000.0,126.95799580521114;
80000.0,141.9998365660669;
81000.0,120.37548767188473;
82000.0,114.51280552655312;
83000.0,104.70057609385064;
84000.0,94.73572335597453;
85000.0,59.000000001360924;
86000.0,107.4417949972887;
87000.0,145.2201010918522;
88000.0,133.5513724988349;
89000.0,171.32923559452968;
90000.0,184.78541767531993;
91000.0,191.9999999767786;
92000.0,183.9999986846858;
93000.0,148.4472226794382;
94000.0,100.0000015043026;
95000.0,85.81082016318388;
96000.0,144.2385602031575;
97000.0,162.52623553734128;
98000.0,115.84278183286828;
99000.0,128.74718293998185;
100000.0,112.00055786997613;
101000.0,145.34502667825245;
102000.0,203.9999998020185;
103000.0,200.99999910507142;
104000.0,183.39421665152938;
105000.0,112.03647279926128;
106000.0,172.4951814549958;
107000.0,171.2614041854158;
108000.0,178.96180610985917;
109000.0,184.9977410830321;
110000.0,113.60679370927323;
111000.0,73.22209551423275;
112000.0,77.77856618701999;
113000.0,65.08798668471614;
114000.0,80.07508154176156;
115000.0,61.0036441126572;
116000.0,68.09187496112406;
117000.0,75.09198726820671;
118000.0,89.74826652503639;
119000.0,85.91316024531056;
120000.0,109.10382042821932;
121000.0,104.75011718154957;
122000.0,141.53158522024017;
123000.0,182.99999999999824;
124000.0,128.38127627824082;
125000.0,119.47385309030956;
126000.0,116.24482284269884;
127000.0,116.90811153819787;
128000.0,114.94700417834;
129000.0,96.48592502121437;
130000.0,79.92952188117039;
131000.0,67.83140014146123;
132000.0,83.20418243838638;
133000.0,55.39181949937946;
134000.0,59.02779598597693;
135000.0,68.21980846576032;
136000.0,59.71801937050405;
137000.0,36.065654204231606;
138000.0,18.0001068833471;
139000.0,25.0031505345967;
140000.0,12.640552372436586;
141000.0,20.49116580160809;
142000.0,62.2447870637741;
143000.0,114.24837399923204;
144000.0,113.99999999987077;
145000.0,91.99999108930648;
146000.0,68.60295213476378;
147000.0,59.86043107995819;
148000.0,28.15133051033949;
149000.0,40.64751442085733;
150000.0,6.0004674720885065;
151000.0,13.805981246584638;
152000.0,20.45425860316842;
153000.0,22.731311558344775;
154000.0,29.46301945201381;
155000.0,29.76118164445916;
156000.0,29.387229192232198;
157000.0,69.05262879885251;
158000.0,50.204345645273186;
159000.0,65.9992199830535;
160000.0,91.91244465284417;
161000.0,37.1865878359054;
162000.0,22.94662079654758;
163000.0,4.010448498819313;
164000.0,4.010448457590339;
165000.0,2.004134968077158;
166000.0,3.0065873220089885;
167000.0,3.0065859946775357;
168000.0,4.0103864190818825;
169000.0,4.009834772077264;
170000.0,2.674234689153309;
