0.0,552.9943670179956;
1000.0,580.0616189447044;
2000.0,583.9999580278972;
3000.0,550.6012132631228;
4000.0,547.0199212946892;
5000.0,496.03278756128935;
6000.0,472.00000000000006;
7000.0,491.00000000064745;
8000.0,522.0661744383397;
9000.0,585.3448914214929;
10000.0,641.5182445951349;
11000.0,699.9280345212035;
12000.0,752.7472896535078;
13000.0,808.5652518841517;
14000.0,840.999797740521;
15000.0,836.3878633280688;
16000.0,820.7519513308281;
17000.0,845.9817671351257;
18000.0,849.9999976308244;
19000.0,848.8599690879382;
20000.0,814.8082601173285;
21000.0,766.0003066840374;
22000.0,730.1883038300474;
23000.0,726.0000000000005;
24000.0,800.3811744627612;
25000.0,810.4640903049847;
26000.0,803.9232652883503;
27000.0,806.543090717932;
28000.0,816.4813149798522;
29000.0,807.7217255319567;
30000.0,817.9968292288388;
31000.0,806.9885292013387;
32000.0,791.5773128389261;
33000.0,748.9688553924257;
34000.0,681.3609268653504;
35000.0,615.816760591918;
36000.0,639.9566100702477;
37000.0,720.0205051031973;
38000.0,779.8420473223325;
39000.0,794.815044597624;
40000.0,770.7085655101332;
41000.0,790.898942647562;
42000.0,820.8751268613735;
43000.0,797.1053450974032;
44000.0,715.5828732727385;
45000.0,720.4813241346286;
46000.0,750.0033519691855;
47000.0,787.1412763509536;
48000.0,796.6345469391051;
49000.0,822.8431207784328;
50000.0,864.9999999998229;
51000.0,837.7205367214101;
52000.0,844.9999955459942;
53000.0,805.9722403451939;
54000.0,765.0000005165517;
55000.0,804.8816583334598;
56000.0,807.9577340006421;
57000.0,775.7612737266923;
58000.0,755.4787672856104;
59000.0,789.8943437823733;
60000.0,837.9999959993485;
61000.0,867.9999999999991;
62000.0,844.4834819398667;
63000.0,796.5325732243294;
64000.0,732.0867472924416;
65000.0,669.5236486767703;
66000.0,630.5049604809714;
67000.0,625.3197353419266;
68000.0,593.2653353556589;
69000.0,577.0245972225813;
70000.0,560.0154968932194;
71000.0,558.0062219123407;
72000.0,559.2865271529457;
73000.0,575.8042628426905;
74000.0,576.1378994131986;
75000.0,577.8381573022124;
76000.0,588.5016167723658;
77000.0,584.8555883383433;
78000.0,591.8775151518989;
79000.0,591.3957005871324;
80000.0,602.0052939542234;
81000.0,595.6977878725972;
82000.0,598.9920375269913;
83000.0,605.5495494306343;
84000.0,609.0281567930084;
85000.0,619.6114004522683;
86000.0,634.191267847888;
87000.0,652.411082502113;
88000.0,685.532461174167;
89000.0,738.5574495455161;
90000.0,778.0096437673656;
91000.0,823.3857227830318;
92000.0,870.6546008976837;
93000.0,892.7899617338136;
94000.0,910.4233552742209;
95000.0,928.0051557130231;
96000.0,955.9251803052449;
97000.0,979.1172973979075;
98000.0,988.3199874015594;
99000.0,1017.4220646644643;
100000.0,1040.0198240361858;
101000.0,1072.2330692571104;
102000.0,1083.020248682523;
103000.0,1116.6830582017953;
104000.0,1111.1368850845683;
105000.0,1136.699485581303;
106000.0,1194.535503120871;
107000.0,1201.9999888571595;
108000.0,1209.999999796469;
109000.0,1216.999999994106;
110000.0,1210.0368351934674;
111000.0,1186.9844764424465;
112000.0,1148.9428981155777;
113000.0,1099.4405067570447;
114000.0,1026.0256481494685;
115000.0,985.5366178428549;
116000.0,915.1877519184669;
117000.0,853.4018566017872;
118000.0,767.0000000009356;
119000.0,758.4638805915976;
120000.0,784.457991919529;
121000.0,804.0726603262432;
122000.0,814.9816854263919;
123000.0,825.7882718043961;
124000.0,829.0688028646006;
125000.0,849.6433327290389;
126000.0,861.1190141143674;
127000.0,858.8510755645028;
128000.0,908.4831105372905;
129000.0,980.3120280857845;
130000.0,1016.8520057844149;
131000.0,1033.0113711335625;
132000.0,1042.136138469846;
133000.0,1103.9089144575203;
134000.0,1133.103242178152;
135000.0,1158.2549525614218;
136000.0,1164.2524470167727;
137000.0,1153.011637576813;
138000.0,1170.6879423931562;
139000.0,1210.059134307335;
140000.0,1242.4996380134899;
141000.0,1260.1204383571458;
142000.0,1266.442009370771;
143000.0,1255.811343874977;
144000.0,1256.5069353668048;
145000.0,1288.3221880076453;
146000.0,1271.924122864107;
147000.0,1254.769671956988;
148000.0,1250.2797396376957;
149000.0,1222.7781704211004;
150000.0,1175.0315397781183;
151000.0,1145.7461746809001;
152000.0,1143.0000000046016;
153000.0,1164.0001694554367;
154000.0,1176.049588716258;
155000.0,1174.796350262578;
156000.0,1187.8462910213887;
157000.0,1231.2958932437182;
158000.0,1283.237884321034;
159000.0,1350.4698059847958;
160000.0,1409.1005089175405;
161000.0,1422.0;
162000.0,1381.9999999994413;
163000.0,1375.3098902756185;
164000.0,1333.040697480189;
165000.0,1297.5007775784031;
166000.0,1257.004339296206;
167000.0,1205.1023471578383;
168000.0,1176.0967644375562;
169000.0,1151.5086984374616;
170000.0,1132.9961718031439;
171000.0,1117.6385795556546;
172000.0,1086.3723448266178;
173000.0,1048.3782653200349;
174000.0,1027.9975068051788;
175000.0,979.2731323476107;
176000.0,915.5445184921182;
177000.0,848.9071791391547;
178000.0,808.3367294267039;
179000.0,766.0551612236601;
180000.0,799.0194102337915;
181000.0,788.7852942264722;
182000.0,760.2678568262178;
183000.0,741.0000403924274;
184000.0,725.0000000133871;
185000.0,719.3381228284329;
186000.0,738.8446224838674;
187000.0,819.9551510703989;
188000.0,955.4466760807118;
189000.0,1050.0;
190000.0,1011.1286716157329;
