0.0,1338.02;
11.46863743527385,1339.329949999998;
14.685441063042964,1340.284100124995;
49.797693260689314,1340.8104649371812;
70.26332650516643,1341.1241211809322;
75.99761958330026,1341.330638999858;
82.43120428454279,1341.4855713118177;
88.86478661246825,1341.6168235395185;
102.90963271901867,1341.7384075945195;
110.14364462937391,1341.8548536030362;
129.6775639716399,1341.970939473285;
171.9551372802706,1342.0865550597246;
201.92573894335985,1342.2041464652984;
209.15971601227773,1342.3224318019188;
222.28251085034137,1342.4407683907227;
245.02658650190605,1342.5613195053588;
264.5603645986521,1342.6852070227033;
285.4342567760964,1342.8104377638188;
315.4046765996517,1342.9385270399653;
355.8118357134351,1343.0702253604363;
402.6376229981341,1343.2058989572706;
406.690417440368,1343.3432210082947;
422.7740497587998,1343.4835239812846;
429.2074985312145,1343.6249666578294;
442.0743889530083,1343.7666255496542;
461.3747067787127,1343.908038461493;
505.8435326570533,1344.04897482126;
521.9270729699929,1344.1893205640886;
533.4728343255898,1344.3290201340956;
552.6324189135639,1344.4680473687617;
574.9355970556755,1344.6063908676708;
581.3232629814993,1344.744046639958;
589.6186234021549,1344.8810144095032;
601.1677772295888,1345.0172957582515;
603.7562979123543,1345.1528931932285;
614.8216815341115,1345.2878096777363;
626.6071459407976,1345.4220483957954;
639.1199569599796,1345.5556126338352;
656.8516258893067,1345.6885057212703;
660.7549177936621,1345.8207310006856;
672.1736642814174,1345.9497918128914;
680.057713796507,1346.076947739461;
692.5968029899295,1346.2028333333976;
720.0086504012004,1346.327769047033;
724.4917170136739,1346.4519174812312;
736.2533621360438,1346.5753619046277;
748.0150052291003,1346.698145711565;
760.5540792626238,1346.8202922507537;
772.4697332381005,1346.94431478972;
782.4043761500028,1347.068965272231;
782.4043761500028,1347.1961181003044;
784.7435351187751,1347.3242042190914;
786.0944546649291,1347.4549367679385;
787.4453741308438,1347.58666570044;
790.1472128299323,1347.7210635024417;
791.4981320614967,1347.8589597446867;
793.4094796194569,1347.998260466446;
794.7603986933684,1348.1404151761587;
796.6717458073391,1348.2861414930758;
798.5830926993151,1348.4332892978007;
800.494439369347,1348.5832799769182;
802.8364026902399,1348.7343171165335;
804.7477491378723,1348.8879998935488;
806.3090577467234,1349.0426212823222;
808.2204039726643,1349.1973254235058;
810.5623664783243,1349.351684180538;
812.4737127043159,1349.507984348601;
814.0350213130428,1349.664864471762;
815.5963299219559,1349.821642372164;
817.1576385308069,1349.9779772164352;
819.0689849783887,1350.1361996955306;
