0.0,1335.0;
11.46863743527385,1334.0;
14.685441063042964,1334.0;
49.797693260689314,1334.0;
70.26332650516643,1334.0;
75.99761958330026,1334.0;
82.43120428454279,1334.0;
88.86478661246825,1334.0;
102.90963271901867,1334.0;
110.14364462937391,1334.0;
129.6775639716399,1334.0;
171.9551372802706,1334.0;
201.92573894335985,1334.0;
209.15971601227773,1334.0;
222.28251085034137,1334.0;
245.02658650190605,1333.0;
264.5603645986521,1333.0;
285.4342567760964,1333.0;
315.4046765996517,1333.0;
355.8118357134351,1333.0;
402.6376229981341,1333.0;
406.690417440368,1333.0;
422.7740497587998,1333.0;
429.2074985312145,1333.0;
442.0743889530083,1332.0;
461.3747067787127,1332.0;
505.8435326570533,1332.0;
521.9270729699929,1332.0;
533.4728343255898,1332.0;
552.6324189135639,1332.0;
574.9355970556755,1332.0;
581.3232629814993,1332.0;
589.6186234021549,1332.0;
601.1677772295888,1332.0;
603.7562979123543,1332.0;
614.8216815341115,1332.0;
626.6071459407976,1332.0;
639.1199569599796,1332.0;
656.8516258893067,1332.0;
660.7549177936621,1332.0;
672.1736642814174,1332.0;
680.057713796507,1332.0;
692.5968029899295,1332.0;
720.0086504012004,1332.0;
724.4917170136739,1332.0;
736.2533621360438,1332.0;
748.0150052291003,1332.0;
760.5540792626238,1332.0;
772.4697332381005,1332.0;
782.4043761500028,1332.0;
782.4043761500028,1332.0;
784.7435351187751,1332.0;
786.0944546649291,1332.0;
787.4453741308438,1332.0;
790.1472128299323,1332.0;
791.4981320614967,1332.0;
793.4094796194569,1332.0;
794.7603986933684,1332.0;
796.6717458073391,1332.0;
798.5830926993151,1332.0;
800.494439369347,1332.0;
802.8364026902399,1331.0;
804.7477491378723,1331.0;
806.3090577467234,1331.0;
808.2204039726643,1331.0;
810.5623664783243,1331.0;
812.4737127043159,1331.0;
814.0350213130428,1331.0;
815.5963299219559,1331.0;
817.1576385308069,1331.0;
819.0689849783887,1331.0;
820.9803316484206,1331.0;
822.5416408007394,1331.0;
824.4529876927661,1331.0;
825.8039066886919,1331.0;
827.1548257625675,1331.0;
828.5057449155378,1331.0;
829.2864000352268,1331.0;
830.6373192667912,1331.0;
831.9882385773426,1331.0;
833.3391579659515,1331.0;
834.6900774317944,1331.0;
841.0318954652154,1331.0;
848.0577976573678,1331.0;
855.1696787917288,1331.0;
865.5549923084154,1331.0;
879.9908137039391,1331.0;
915.7741620201735,1330.0;
958.8856094045079,1330.0;
962.1971375662251,1330.0;
985.49357475019,1329.0;
1007.9087303480405,1329.0;
1033.5913571169974,1329.0;
1057.90887345637,1329.0;
1111.7049700457321,1329.0;
1136.7020348327574,1329.0;
1196.8828194599785,1329.0;
1220.5266871635088,1329.0;
1237.1170019694755,1328.0;
1256.2794919779008,1328.0;
1306.713156182213,1328.0;
1315.6790492370383,1328.0;
1335.5133871446553,1327.0;
1350.1954730601606,1327.0;
1361.663282021316,1327.0;
1373.2120369165896,1327.0;
1430.698972309351,1326.0;
1453.6758922439158,1326.0;
1457.4984743624977,1326.0;
1461.9813794805182,1326.0;
1567.8404631402163,1328.0;
1573.5742986888686,1329.0;
1578.7510785536258,1329.0;
1657.8170722840443,1331.0;
1668.6860622518432,1332.0;
1678.8899751559807,1333.0;
1765.6562302548816,1335.0;
1782.9121262618792,1336.0;
1849.8637315151561,1338.0;
1925.1794607516092,1341.0;
1936.6468994102345,1342.0;
1941.8235494423993,1343.0;
2015.816646608297,1345.0;
2044.5184911143097,1346.0;
2061.1079834620587,1346.0;
2095.5381196641774,1347.0;
2159.9874698035187,1348.0;
2189.3501526803816,1348.0;
2246.7531952794034,1349.0;
2285.658152495711,1349.0;
2312.4149530096724,1349.0;
2317.5914680419046,1349.0;
2322.7073276836954,1349.0;
2342.462010727092,1349.0;
2362.2166700903035,1349.0;
2366.0390555106233,1349.0;
2382.608313937418,1349.0;
2394.0754528818175,1349.0;
2396.663695090497,1349.0;
2401.7795334779676,1349.0;
2438.189329103297,1350.0;
2442.011695875354,1350.0;
2454.148274279353,1351.0;
2461.1698742153467,1351.0;
2484.7572501597238,1351.0;
2523.78031331347,1352.0;
2555.785150391793,1353.0;
2581.3640883236562,1354.0;
2607.863573887615,1355.0;
2629.056188109639,1355.0;
2645.6251634538603,1356.0;
2708.818703433934,1357.0;
2729.281670272312,1358.0;
2749.1555750210905,1359.0;
2753.7039450017082,1360.0;
2772.861530803196,1361.0;
2793.324418846063,1361.0;
2812.48195867296,1362.0;
2841.272987284948,1362.0;
2847.608320483945,1362.0;
2848.3888424275083,1363.0;
2881.706369033014,1363.0;
2925.412444758315,1363.0;
2935.0615734521666,1363.0;
2967.4405811216366,1363.0;
3066.22830713951,1364.0;
3085.526398899047,1364.0;
3091.9590914028036,1364.0;
3105.4033272673855,1364.0;
3122.0618362700084,1363.0;
3133.6062257140256,1363.0;
3153.4796506723083,1363.0;
