-0.99,1000.0;
21.65,1000.0;
-26.17,1000.0;
9.52,1000.0;
-7.0,1000.0;
-19.49,1000.0;
-23.68,1000.0;
3.68,1000.0;
-64.35,1000.0;
10.02,1000.0;
-62.26,1000.0;
-12.55,1000.0;
-27.74,1000.0;
-42.79,1000.0;
-41.7,1000.0;
-24.23,1000.0;
-10.11,1000.0;
-25.63,1000.0;
-17.04,1000.0;
-14.75,1000.0;
-10.95,1000.0;
-10.47,1000.0;
-16.55,1000.0;
-5.38,1000.0;
-8.88,1000.0;
-8.16,1000.0;
-6.0,1000.0;
22.63,1000.0;
86.92,1000.0;
57.51,1000.0;
-16.06,1000.0;
49.0,1000.0;
-12.17,1000.0;
-35.88,1000.0;
-66.6,1000.0;
-19.73,1000.0;
-70.52,1000.0;
-39.67,1000.0;
-13.27,1000.0;
-0.46,1000.0;
-3.58,1000.0;
7.83,1000.0;
-8.24,1000.0;
3.0,1000.0;
-5.55,1000.0;
-1.27,1000.0;
-0.25,1000.0;
-0.83,1000.0;
-4.66,1000.0;
1.4,1000.0;
-0.43,1000.0;
-5.42,1000.0;
0.23,1000.0;
0.48,1000.0;
0.76,1000.0;
0.02,1000.0;
-1.5,1000.0;
0.73,1000.0;
-0.89,1000.0;
-0.52,1000.0;
-0.6,1000.0;
22.38,1000.0;
-12.84,1000.0;
-9.13,1000.0;
-2.29,1000.0;
-9.65,1000.0;
2.02,1000.0;
6.38,1000.0;
-9.71,1000.0;
-1.2,1000.0;
-0.02,1000.0;
6.51,1000.0;
11.77,1000.0;
66.58,1000.0;
66.62,1000.0;
86.2,1000.0;
52.73,1000.0;
70.87,1000.0;
36.45,1000.0;
-43.71,1000.0;
-44.2,1000.0;
-30.88,1000.0;
-43.72,1000.0;
-7.21,1000.0;
-4.88,1000.0;
-3.96,1000.0;
-7.2,1000.0;
-4.32,1000.0;
-5.44,1000.0;
-5.74,1000.0;
5.74,1000.0;
-8.69,1000.0;
-8.79,1000.0;
-8.23,1000.0;
-4.38,1000.0;
-2.47,1000.0;
-6.72,1000.0;
-0.39,1000.0;
-2.35,1000.0;
-0.46,1000.0;
11.73,1000.0;
19.47,1000.0;
19.6,1000.0;
26.35,1000.0;
10.48,1000.0;
-40.31,1000.0;
7.14,1000.0;
5.13,1000.0;
0.0,1000.0;
71.83,1000.0;
77.08,1000.0;
-38.68,1000.0;
-17.9,1000.0;
-4.61,1000.0;
-52.15,1000.0;
-12.49,1000.0;
-5.36,1000.0;
-22.65,1000.0;
-29.94,1000.0;
-15.04,1000.0;
-8.51,1000.0;
-21.65,1000.0;
-14.96,1000.0;
-9.16,1000.0;
-18.27,1000.0;
-4.81,1000.0;
-9.98,1000.0;
-5.87,1000.0;
-6.97,1000.0;
-12.51,1000.0;
-7.19,1000.0;
-5.71,1000.0;
-17.47,1000.0;
-9.96,1000.0;
-6.34,1000.0;
4.63,1000.0;
36.88,1000.0;
-29.34,1000.0;
-28.43,1000.0;
-25.12,1000.0;
3.0,1000.0;
55.48,1000.0;
60.57,1000.0;
36.89,1000.0;
50.11,1000.0;
13.86,1000.0;
53.11,1000.0;
44.79,1000.0;
43.37,1000.0;
-39.93,1000.0;
-16.52,1000.0;
23.27,1000.0;
24.0,1000.0;
-39.75,1000.0;
-39.81,1000.0;
-13.83,1000.0;
-8.53,1000.0;
-11.49,1000.0;
-5.21,1000.0;
-32.87,1000.0;
-55.25,1000.0;
-63.17,1000.0;
-20.08,1000.0;
15.01,1000.0;
0.0,1000.0;
-0.58,1000.0;
5.66,1000.0;
10.53,1000.0;
19.22,1000.0;
12.53,1000.0;
13.34,1000.0;
6.84,1000.0;
15.75,1000.0;
-4.12,1000.0;
16.03,1000.0;
11.41,1000.0;
25.62,1000.0;
3.4,1000.0;
10.31,1000.0;
23.15,1000.0;
25.52,1000.0;
45.93,1000.0;
37.47,1000.0;
-5.0,1000.0;
-2.79,1000.0;
-12.26,1000.0;
-12.77,1000.0;
-11.59,1000.0;
7.08,1000.0;
5.8,1000.0;
