0.52,1000.0;
-5.15,1000.0;
-12.67,1000.0;
0.07,1000.0;
9.19,1000.0;
27.55,1000.0;
12.0,1000.0;
-15.93,1000.0;
-34.76,1000.0;
-24.97,1000.0;
4.03,1000.0;
28.5,1000.0;
3.1,1000.0;
-8.24,1000.0;
-32.89,1000.0;
-16.35,1000.0;
-11.88,1000.0;
-5.64,1000.0;
-9.89,1000.0;
3.23,1000.0;
6.06,1000.0;
-5.11,1000.0;
8.72,1000.0;
7.75,1000.0;
3.02,1000.0;
-4.26,1000.0;
-1.51,1000.0;
10.39,1000.0;
24.62,1000.0;
-26.89,1000.0;
-11.8,1000.0;
-20.64,1000.0;
4.61,1000.0;
-58.04,1000.0;
-44.52,1000.0;
57.05,1000.0;
-18.92,1000.0;
-58.08,1000.0;
9.4,1000.0;
