-6.0,1000.0;
15.57,1000.0;
18.8,1000.0;
-1.78,1000.0;
13.81,1000.0;
9.61,1000.0;
14.31,1000.0;
10.58,1000.0;
21.74,1000.0;
17.35,1000.0;
26.56,1000.0;
26.11,1000.0;
32.53,1000.0;
24.34,1000.0;
12.44,1000.0;
64.8,1000.0;
55.21,1000.0;
45.83,1000.0;
43.82,1000.0;
54.31,1000.0;
50.76,1000.0;
57.28,1000.0;
44.7,1000.0;
52.29,1000.0;
53.9,1000.0;
60.05,1000.0;
66.04,1000.0;
89.4,1000.0;
61.65,1000.0;
62.14,1000.0;
69.46,1000.0;
49.36,1000.0;
77.64,1000.0;
-78.64,1000.0;
-93.74,1000.0;
-69.72,1000.0;
-81.54,1000.0;
-78.77,1000.0;
-91.95,1000.0;
-83.09,1000.0;
-78.28,1000.0;
-42.75,1000.0;
-81.4,1000.0;
-71.45,1000.0;
-77.58,1000.0;
-72.26,1000.0;
-38.16,1000.0;
-26.53,1000.0;
-38.17,1000.0;
-73.88,1000.0;
-45.74,1000.0;
50.95,1000.0;
62.1,1000.0;
12.67,1000.0;
18.28,1000.0;
10.0,1000.0;
-76.98,1000.0;
-59.34,1000.0;
-76.83,1000.0;
-60.85,1000.0;
-60.83,1000.0;
-64.17,1000.0;
-79.0,1000.0;
-81.09,1000.0;
-80.67,1000.0;
-81.24,1000.0;
-83.1,1000.0;
-42.06,1000.0;
-13.66,1000.0;
-9.42,1000.0;
-3.37,1000.0;
-2.25,1000.0;
-9.46,1000.0;
2.45,1000.0;
-36.36,1000.0;
-21.42,1000.0;
-35.45,1000.0;
-27.94,1000.0;
-14.18,1000.0;
-5.77,1000.0;
20.87,1000.0;
74.51,1000.0;
74.87,1000.0;
87.61,1000.0;
69.64,1000.0;
-17.5,1000.0;
-38.31,1000.0;
57.73,1000.0;
104.8,1000.0;
78.13,1000.0;
88.66,1000.0;
96.22,1000.0;
71.77,1000.0;
-9.98,1000.0;
-59.44,1000.0;
-2.51,1000.0;
36.0,1000.0;
43.42,1000.0;
45.86,1000.0;
48.97,1000.0;
29.63,1000.0;
47.43,1000.0;
26.63,1000.0;
71.65,1000.0;
91.63,1000.0;
83.9,1000.0;
78.41,1000.0;
76.68,1000.0;
82.62,1000.0;
65.04,1000.0;
-60.93,1000.0;
-60.0,1000.0;
-71.67,1000.0;
-74.15,1000.0;
-67.15,1000.0;
40.53,1000.0;
15.21,1000.0;
-47.79,1000.0;
-32.5,1000.0;
-77.49,1000.0;
-59.44,1000.0;
-92.57,1000.0;
-79.23,1000.0;
-75.22,1000.0;
-65.8,1000.0;
-18.74,1000.0;
37.1,1000.0;
-6.12,1000.0;
-69.54,1000.0;
-78.12,1000.0;
-112.66,1000.0;
-56.63,1000.0;
-69.04,1000.0;
-88.08,1000.0;
16.09,1000.0;
-20.61,1000.0;
5.22,1000.0;
-40.19,1000.0;
-24.48,1000.0;
-11.89,1000.0;
-5.28,1000.0;
8.4,1000.0;
-2.92,1000.0;
-1.15,1000.0;
0.0,1000.0;
1.09,1000.0;
2.42,1000.0;
-2.51,1000.0;
0.73,1000.0;
-0.73,1000.0;
70.24,1000.0;
102.34,1000.0;
81.17,1000.0;
71.92,1000.0;
92.05,1000.0;
75.55,1000.0;
101.62,1000.0;
79.9,1000.0;
64.96,1000.0;
90.09,1000.0;
94.09,1000.0;
85.36,1000.0;
68.05,1000.0;
