25.98,1000.0;
12.96,1000.0;
28.06,1000.0;
-10.35,1000.0;
5.35,1000.0;
-11.0,1000.0;
-39.81,1000.0;
-55.2,1000.0;
-58.25,1000.0;
-29.74,1000.0;
-9.0,1000.0;
-10.92,1000.0;
-5.98,1000.0;
-2.94,1000.0;
26.84,1000.0;
52.23,1000.0;
37.73,1000.0;
20.43,1000.0;
-41.78,1000.0;
-25.32,1000.0;
11.95,1000.0;
-9.52,1000.0;
49.4,1000.0;
47.89,1000.0;
38.0,1000.0;
-45.46,1000.0;
-51.37,1000.0;
-61.91,1000.0;
41.95,1000.0;
41.34,1000.0;
8.18,1000.0;
-2.3,1000.0;
-10.65,1000.0;
-14.9,1000.0;
-26.26,1000.0;
-43.19,1000.0;
-62.86,1000.0;
28.56,1000.0;
67.12,1000.0;
17.51,1000.0;
-13.63,1000.0;
-8.6,1000.0;
-16.98,1000.0;
-4.98,1000.0;
44.2,1000.0;
16.2,1000.0;
-3.67,1000.0;
-0.33,1000.0;
-6.02,1000.0;
-22.35,1000.0;
-36.33,1000.0;
-30.7,1000.0;
-24.24,1000.0;
6.82,1000.0;
-8.64,1000.0;
-0.05,1000.0;
-9.7,1000.0;
-5.33,1000.0;
-4.01,1000.0;
-27.16,1000.0;
-55.23,1000.0;
-55.61,1000.0;
-61.45,1000.0;
7.45,1000.0;
49.55,1000.0;
56.5,1000.0;
39.31,1000.0;
38.2,1000.0;
21.1,1000.0;
10.88,1000.0;
1.0,1000.0;
7.19,1000.0;
-36.67,1000.0;
-1.7,1000.0;
-13.66,1000.0;
-10.13,1000.0;
-10.53,1000.0;
-19.18,1000.0;
-11.71,1000.0;
-14.49,1000.0;
-40.6,1000.0;
-42.92,1000.0;
-11.12,1000.0;
-5.4,1000.0;
-0.85,1000.0;
-10.56,1000.0;
0.69,1000.0;
-2.16,1000.0;
-5.61,1000.0;
7.83,1000.0;
26.13,1000.0;
15.43,1000.0;
-35.4,1000.0;
-12.18,1000.0;
-10.34,1000.0;
-11.08,1000.0;
-5.0,1000.0;
25.97,1000.0;
25.47,1000.0;
-16.19,1000.0;
6.33,1000.0;
-7.09,1000.0;
11.51,1000.0;
54.29,1000.0;
6.72,1000.0;
-44.09,1000.0;
-37.65,1000.0;
-15.67,1000.0;
-6.09,1000.0;
-18.35,1000.0;
-8.05,1000.0;
-5.06,1000.0;
-6.95,1000.0;
-1.03,1000.0;
-8.05,1000.0;
-1.0,1000.0;
18.35,1000.0;
32.27,1000.0;
30.55,1000.0;
42.39,1000.0;
44.6,1000.0;
-47.21,1000.0;
-46.83,1000.0;
11.92,1000.0;
-0.08,1000.0;
5.29,1000.0;
50.57,1000.0;
22.16,1000.0;
-28.0,1000.0;
-30.2,1000.0;
-21.23,1000.0;
-7.55,1000.0;
-14.88,1000.0;
-20.76,1000.0;
-16.37,1000.0;
3.0,1000.0;
19.78,1000.0;
1.19,1000.0;
3.2,1000.0;
0.33,1000.0;
2.49,1000.0;
-0.94,1000.0;
20.07,1000.0;
68.32,1000.0;
52.73,1000.0;
20.83,1000.0;
36.7,1000.0;
49.31,1000.0;
38.01,1000.0;
49.49,1000.0;
50.73,1000.0;
16.06,1000.0;
23.71,1000.0;
-25.02,1000.0;
12.93,1000.0;
23.09,1000.0;
-6.0,1000.0;
-34.51,1000.0;
-20.14,1000.0;
-0.69,1000.0;
-25.25,1000.0;
-54.7,1000.0;
-16.88,1000.0;
-9.57,1000.0;
25.35,1000.0;
0.0,1000.0;
-14.53,1000.0;
29.06,1000.0;
-7.13,1000.0;
-25.77,1000.0;
-36.12,1000.0;
-30.49,1000.0;
-20.92,1000.0;
39.79,1000.0;
38.84,1000.0;
-21.0,1000.0;
-48.57,1000.0;
-35.52,1000.0;
-40.5,1000.0;
-7.05,1000.0;
-21.88,1000.0;
-10.62,1000.0;
-20.27,1000.0;
-0.36,1000.0;
-41.25,1000.0;
-48.18,1000.0;
-42.63,1000.0;
-11.17,1000.0;
-3.13,1000.0;
14.46,1000.0;
-10.4,1000.0;
-4.07,1000.0;
-12.63,1000.0;
-8.34,1000.0;
-9.88,1000.0;
9.88,1000.0;
-1.07,1000.0;
-0.01,1000.0;
-1.06,1000.0;
